B01003_001E,NAME,GEOID,state,place
7249,"Demopolis city, Alabama",16000US0120296,01,20296
215,"Detroit town, Alabama",16000US0120392,01,20392
714,"Dodge City town, Alabama",16000US0120955,01,20955
2295,"Dora city, Alabama",16000US0121136,01,21136
67708,"Dothan city, Alabama",16000US0121184,01,21184
1180,"Double Springs town, Alabama",16000US0121280,01,21280
1024,"Douglas town, Alabama",16000US0121328,01,21328
307,"Dozier town, Alabama",16000US0121448,01,21448
984,"Dunnavant CDP, Alabama",16000US0121890,01,21890
331,"Dutton town, Alabama",16000US0121952,01,21952
2508,"East Brewton city, Alabama",16000US0122216,01,22216
151,"East Point CDP, Alabama",16000US0122504,01,22504
912,"Eclectic town, Alabama",16000US0122816,01,22816
905,"Edgewater CDP, Alabama",16000US0123032,01,23032
137,"Edwardsville town, Alabama",16000US0123176,01,23176
1254,"Egypt CDP, Alabama",16000US0123224,01,23224
3919,"Elba city, Alabama",16000US0123296,01,23296
1506,"Elberta town, Alabama",16000US0123320,01,23320
204,"Eldridge town, Alabama",16000US0123344,01,23344
430,"Elkmont town, Alabama",16000US0123488,01,23488
1671,"Elmore town, Alabama",16000US0123656,01,23656
38,"Emelle town, Alabama",16000US0123872,01,23872
2895,"Emerald Mountain CDP, Alabama",16000US0123880,01,23880
27785,"Enterprise city, Alabama",16000US0124184,01,24184
137,"Epes town, Alabama",16000US0124256,01,24256
99,"Ethelsville town, Alabama",16000US0124472,01,24472
12809,"Eufaula city, Alabama",16000US0124568,01,24568
421,"Eunola CDP, Alabama",16000US0124616,01,24616
2834,"Eutaw town, Alabama",16000US0124664,01,24664
552,"Eva town, Alabama",16000US0124688,01,24688
3842,"Evergreen city, Alabama",16000US0124808,01,24808
1019,"Excel town, Alabama",16000US0124880,01,24880
10987,"Fairfield city, Alabama",16000US0125120,01,25120
85,"Fairford CDP, Alabama",16000US0125216,01,25216
17309,"Fairhope city, Alabama",16000US0125240,01,25240
483,"Fairview town, Alabama",16000US0125384,01,25384
1226,"Falkville town, Alabama",16000US0125648,01,25648
53,"Faunsdale town, Alabama",16000US0125816,01,25816
4523,"Fayette city, Alabama",16000US0125840,01,25840
1257,"Fayetteville CDP, Alabama",16000US0125864,01,25864
84,"Fitzpatrick CDP, Alabama",16000US0126152,01,26152
181,"Five Points town, Alabama",16000US0126200,01,26200
1670,"Flomaton town, Alabama",16000US0126824,01,26824
1863,"Florala town, Alabama",16000US0126848,01,26848
39855,"Florence city, Alabama",16000US0126896,01,26896
16345,"Foley city, Alabama",16000US0126992,01,26992
9716,"Forestdale CDP, Alabama",16000US0127088,01,27088
767,"Forkland town, Alabama",16000US0127376,01,27376
1482,"Fort Deposit town, Alabama",16000US0127520,01,27520
14112,"Fort Payne city, Alabama",16000US0127616,01,27616
4895,"Fort Rucker CDP, Alabama",16000US0127640,01,27640
243,"Franklin town, Alabama",16000US0128024,01,28024
385,"Fredonia CDP, Alabama",16000US0128120,01,28120
1272,"Frisco City town, Alabama",16000US0128312,01,28312
209,"Fruitdale CDP, Alabama",16000US0128408,01,28408
266,"Fruithurst town, Alabama",16000US0128432,01,28432
211,"Fulton town, Alabama",16000US0128504,01,28504
8733,"Fultondale city, Alabama",16000US0128552,01,28552
1358,"Fyffe town, Alabama",16000US0128672,01,28672
36455,"Gadsden city, Alabama",16000US0128696,01,28696
171,"Gainesville town, Alabama",16000US0128768,01,28768
742,"Gallant CDP, Alabama",16000US0128816,01,28816
180,"Gantt town, Alabama",16000US0128936,01,28936
374,"Garden City town, Alabama",16000US0129032,01,29032
13763,"Gardendale city, Alabama",16000US0129056,01,29056
187,"Gaylesville town, Alabama",16000US0129296,01,29296
262,"Geiger town, Alabama",16000US0129392,01,29392
4469,"Geneva city, Alabama",16000US0129464,01,29464
1710,"Georgiana town, Alabama",16000US0129560,01,29560
883,"Geraldine town, Alabama",16000US0129608,01,29608
191,"Gilbertown town, Alabama",16000US0129704,01,29704
513,"Glen Allen town, Alabama",16000US0129944,01,29944
5139,"Glencoe city, Alabama",16000US0129992,01,29992
228,"Glenwood town, Alabama",16000US0130160,01,30160
43,"Goldville town, Alabama",16000US0130448,01,30448
2232,"Good Hope town, Alabama",16000US0130496,01,30496
1537,"Goodwater town, Alabama",16000US0130640,01,30640
1680,"Gordo town, Alabama",16000US0130736,01,30736
275,"Gordon town, Alabama",16000US0130760,01,30760
278,"Gordonville town, Alabama",16000US0130808,01,30808
356,"Goshen town, Alabama",16000US0130880,01,30880
332,"Graham CDP, Alabama",16000US0131000,01,31000
3501,"Grand Bay CDP, Alabama",16000US0131024,01,31024
956,"Grant town, Alabama",16000US0131096,01,31096
5160,"Grayson Valley CDP, Alabama",16000US0131348,01,31348
2149,"Graysville city, Alabama",16000US0131384,01,31384
2485,"Greensboro city, Alabama",16000US0131720,01,31720
7912,"Greenville city, Alabama",16000US0131912,01,31912
570,"Grimes town, Alabama",16000US0132056,01,32056
1716,"Grove Hill town, Alabama",16000US0132080,01,32080
2351,"Guin city, Alabama",16000US0132224,01,32224
207,"Gulfcrest CDP, Alabama",16000US0132248,01,32248
10703,"Gulf Shores city, Alabama",16000US0132272,01,32272
8326,"Guntersville city, Alabama",16000US0132416,01,32416
691,"Gurley town, Alabama",16000US0132440,01,32440
126,"Gu-Win town, Alabama",16000US0132536,01,32536
1444,"Hackleburg town, Alabama",16000US0132560,01,32560
381,"Hackneyville CDP, Alabama",16000US0132584,01,32584
96,"Haleburg town, Alabama",16000US0132656,01,32656
4068,"Haleyville city, Alabama",16000US0132704,01,32704
6814,"Hamilton city, Alabama",16000US0132848,01,32848
587,"Hammondville town, Alabama",16000US0132896,01,32896
3195,"Hanceville city, Alabama",16000US0132968,01,32968
1711,"Harpersville town, Alabama",16000US0133256,01,33256
2645,"Hartford city, Alabama",16000US0133424,01,33424
14455,"Hartselle city, Alabama",16000US0133448,01,33448
5226,"Harvest CDP, Alabama",16000US0133472,01,33472
144,"Hatton CDP, Alabama",16000US0133544,01,33544
1186,"Hayden town, Alabama",16000US0133640,01,33640
984,"Hayneville town, Alabama",16000US0133712,01,33712
3266,"Hazel Green CDP, Alabama",16000US0133808,01,33808
4685,"Headland city, Alabama",16000US0133856,01,33856
338,"Heath town, Alabama",16000US0133904,01,33904
3504,"Heflin city, Alabama",16000US0133976,01,33976
17589,"Helena city, Alabama",16000US0134024,01,34024
2253,"Henagar city, Alabama",16000US0134096,01,34096
393,"Highland Lake town, Alabama",16000US0134480,01,34480
4864,"Highland Lakes CDP, Alabama",16000US0134490,01,34490
562,"Hillsboro town, Alabama",16000US0134816,01,34816
772,"Hissop CDP, Alabama",16000US0134984,01,34984
77,"Hobson CDP, Alabama",16000US0135130,01,35130
998,"Hobson City town, Alabama",16000US0135152,01,35152
308,"Hodges town, Alabama",16000US0135200,01,35200
4314,"Hokes Bluff city, Alabama",16000US0135392,01,35392
930,"Hollins CDP, Alabama",16000US0135512,01,35512
714,"Hollis Crossroads CDP, Alabama",16000US0135536,01,35536
1084,"Holly Pond town, Alabama",16000US0135560,01,35560
971,"Hollywood town, Alabama",16000US0135632,01,35632
3652,"Holt CDP, Alabama",16000US0135704,01,35704
4263,"Holtville CDP, Alabama",16000US0135752,01,35752
25535,"Homewood city, Alabama",16000US0135800,01,35800
83547,"Hoover city, Alabama",16000US0135896,01,35896
254,"Horn Hill town, Alabama",16000US0136088,01,36088
15894,"Hueytown city, Alabama",16000US0136448,01,36448
2373,"Huguley CDP, Alabama",16000US0136592,01,36592
185594,"Huntsville city, Alabama",16000US0137000,01,37000
487,"Hurtsboro town, Alabama",16000US0137096,01,37096
422,"Hytop town, Alabama",16000US0137264,01,37264
887,"Ider town, Alabama",16000US0137312,01,37312
2505,"Indian Springs Village city, Alabama",16000US0137465,01,37465
12398,"Irondale city, Alabama",16000US0137864,01,37864
690,"Ivalee CDP, Alabama",16000US0138032,01,38032
5055,"Jackson city, Alabama",16000US0138152,01,38152
932,"Jacksons' Gap town, Alabama",16000US0138248,01,38248
12372,"Jacksonville city, Alabama",16000US0138272,01,38272
14186,"Jasper city, Alabama",16000US0138416,01,38416
2627,"Jemison city, Alabama",16000US0138608,01,38608
263,"Joppa CDP, Alabama",16000US0139064,01,39064
186,"Kansas town, Alabama",16000US0139280,01,39280
248,"Kellyton town, Alabama",16000US0139472,01,39472
412,"Kennedy town, Alabama",16000US0139520,01,39520
1177,"Killen town, Alabama",16000US0139784,01,39784
2799,"Kimberly city, Alabama",16000US0139856,01,39856
2275,"Kinsey town, Alabama",16000US0140072,01,40072
563,"Kinston town, Alabama",16000US0140096,01,40096
2840,"Ladonia CDP, Alabama",16000US0140648,01,40648
2989,"La Fayette city, Alabama",16000US0140672,01,40672
133,"Lakeview town, Alabama",16000US0140888,01,40888
2417,"Lake View town, Alabama",16000US0140928,01,40928
6457,"Lanett city, Alabama",16000US0141296,01,41296
211,"Langston town, Alabama",16000US0141368,01,41368
11881,"Leeds city, Alabama",16000US0141968,01,41968
1055,"Leesburg town, Alabama",16000US0142016,01,42016
859,"Leighton town, Alabama",16000US0142160,01,42160
779,"Leroy CDP, Alabama",16000US0142304,01,42304
143,"Lester town, Alabama",16000US0142352,01,42352
2181,"Level Plains town, Alabama",16000US0142472,01,42472
667,"Lexington town, Alabama",16000US0142640,01,42640
146,"Libertyville town, Alabama",16000US0142808,01,42808
1256,"Lillian CDP, Alabama",16000US0142928,01,42928
6391,"Lincoln city, Alabama",16000US0143120,01,43120
2123,"Linden city, Alabama",16000US0143240,01,43240
2549,"Lineville city, Alabama",16000US0143264,01,43264
2275,"Lipscomb city, Alabama",16000US0143336,01,43336
613,"Lisman town, Alabama",16000US0143384,01,43384
1029,"Littleville town, Alabama",16000US0143648,01,43648
3466,"Livingston city, Alabama",16000US0143720,01,43720
217,"Loachapoka town, Alabama",16000US0143744,01,43744
443,"Lockhart town, Alabama",16000US0143816,01,43816
1441,"Locust Fork town, Alabama",16000US0143888,01,43888
1152,"Lookout Mountain CDP, Alabama",16000US0144160,01,44160
440,"Louisville town, Alabama",16000US0144344,01,44344
118,"Lowndesboro town, Alabama",16000US0144536,01,44536
1886,"Loxley town, Alabama",16000US0144608,01,44608
2825,"Luverne city, Alabama",16000US0144728,01,44728
563,"Lynn town, Alabama",16000US0144800,01,44800
530,"McDonald Chapel CDP, Alabama",16000US0145208,01,45208
165,"Macedonia CDP, Alabama",16000US0145316,01,45316
422,"McIntosh town, Alabama",16000US0145472,01,45472
551,"McKenzie town, Alabama",16000US0145496,01,45496
5,"McMullen town, Alabama",16000US0145640,01,45640
45590,"Madison city, Alabama",16000US0145784,01,45784
355,"Madrid town, Alabama",16000US0145904,01,45904
752,"Magnolia Springs town, Alabama",16000US0146072,01,46072
168,"Malcolm CDP, Alabama",16000US0146192,01,46192
1816,"Malvern town, Alabama",16000US0146264,01,46264
815,"Maplesville town, Alabama",16000US0146504,01,46504
1419,"Marbury CDP, Alabama",16000US0146600,01,46600
4487,"Margaret town, Alabama",16000US0146696,01,46696
3551,"Marion city, Alabama",16000US0146768,01,46768
359,"Maytown town, Alabama",16000US0147728,01,47728
8752,"Meadowbrook CDP, Alabama",16000US0147740,01,47740
64,"Megargel CDP, Alabama",16000US0147848,01,47848
38,"Memphis town, Alabama",16000US0148052,01,48052
390,"Mentone town, Alabama",16000US0148064,01,48064
6270,"Meridianville CDP, Alabama",16000US0148112,01,48112
5284,"Midfield city, Alabama",16000US0148376,01,48376
2151,"Midland City town, Alabama",16000US0148400,01,48400
583,"Midway town, Alabama",16000US0148424,01,48424
1088,"Mignon CDP, Alabama",16000US0148616,01,48616
14983,"Millbrook city, Alabama",16000US0148712,01,48712
216,"Millerville CDP, Alabama",16000US0148784,01,48784
1070,"Millport town, Alabama",16000US0148808,01,48808
565,"Millry town, Alabama",16000US0148832,01,48832
1334,"Minor CDP, Alabama",16000US0149072,01,49072
194669,"Mobile city, Alabama",16000US0150000,01,50000
6265,"Monroeville city, Alabama",16000US0150192,01,50192
6549,"Montevallo city, Alabama",16000US0150312,01,50312
202967,"Montgomery city, Alabama",16000US0151000,01,51000
12292,"Moody city, Alabama",16000US0151096,01,51096
6591,"Moores Mill CDP, Alabama",16000US0151216,01,51216
78,"Mooresville town, Alabama",16000US0151264,01,51264
1737,"Morris town, Alabama",16000US0151456,01,51456
190,"Morrison Crossroads CDP, Alabama",16000US0151469,01,51469
1036,"Mosses town, Alabama",16000US0151520,01,51520
3386,"Moulton city, Alabama",16000US0151600,01,51600
2183,"Moundville town, Alabama",16000US0151648,01,51648
20518,"Mountain Brook city, Alabama",16000US0151696,01,51696
300,"Mount Olive CDP (Coosa County), Alabama",16000US0152320,01,52320
4100,"Mount Olive CDP (Jefferson County), Alabama",16000US0152344,01,52344
1482,"Mount Vernon town, Alabama",16000US0152608,01,52608
170,"Movico CDP, Alabama",16000US0152680,01,52680
922,"Mulga town, Alabama",16000US0152776,01,52776
1443,"Munford town, Alabama",16000US0152848,01,52848
13492,"Muscle Shoals city, Alabama",16000US0153016,01,53016
157,"Myrtlewood town, Alabama",16000US0153112,01,53112
64,"Nanafalia CDP, Alabama",16000US0153208,01,53208
292,"Nances Creek CDP, Alabama",16000US0153232,01,53232
414,"Napier Field town, Alabama",16000US0153256,01,53256
43,"Natural Bridge town, Alabama",16000US0153376,01,53376
171,"Nauvoo town, Alabama",16000US0153400,01,53400
281,"Nectar town, Alabama",16000US0153448,01,53448
108,"Needham town, Alabama",16000US0153472,01,53472
160,"Newbern town, Alabama",16000US0153784,01,53784
1346,"New Brockton town, Alabama",16000US0153856,01,53856
2803,"New Hope city, Alabama",16000US0154168,01,54168
1410,"New Market CDP, Alabama",16000US0154312,01,54312
767,"New Site town, Alabama",16000US0154432,01,54432
1709,"Newton town, Alabama",16000US0154480,01,54480
1088,"New Union CDP, Alabama",16000US0154582,01,54582
509,"Newville town, Alabama",16000US0154600,01,54600
710,"North Courtland town, Alabama",16000US0155044,01,55044
179,"North Johns town, Alabama",16000US0155152,01,55152
24339,"Northport city, Alabama",16000US0155200,01,55200
974,"Notasulga town, Alabama",16000US0155440,01,55440
564,"Oak Grove town, Alabama",16000US0155752,01,55752
11,"Oak Hill town, Alabama",16000US0155848,01,55848
659,"Oakman town, Alabama",16000US0155992,01,55992
3663,"Odenville town, Alabama",16000US0156400,01,56400
962,"Ohatchee town, Alabama",16000US0156472,01,56472
6633,"Oneonta city, Alabama",16000US0157000,01,57000
197,"Onycha town, Alabama",16000US0157024,01,57024
28544,"Opelika city, Alabama",16000US0157048,01,57048
6665,"Opp city, Alabama",16000US0157120,01,57120
5682,"Orange Beach city, Alabama",16000US0157144,01,57144
110,"Orrville town, Alabama",16000US0157240,01,57240
490,"Our Town CDP, Alabama",16000US0157384,01,57384
1667,"Owens Cross Roads town, Alabama",16000US0157504,01,57504
21243,"Oxford city, Alabama",16000US0157576,01,57576
14786,"Ozark city, Alabama",16000US0157648,01,57648
208,"Paint Rock town, Alabama",16000US0157696,01,57696
32,"Panola CDP, Alabama",16000US0157912,01,57912
1086,"Parrish town, Alabama",16000US0158272,01,58272
22346,"Pelham city, Alabama",16000US0158848,01,58848
13312,"Pell City city, Alabama",16000US0158896,01,58896
218,"Pennington town, Alabama",16000US0158968,01,58968
236,"Penton CDP, Alabama",16000US0159016,01,59016
554,"Perdido CDP, Alabama",16000US0159064,01,59064
599,"Perdido Beach town, Alabama",16000US0159088,01,59088
120,"Peterman CDP, Alabama",16000US0159232,01,59232
42,"Petrey town, Alabama",16000US0159328,01,59328
36639,"Phenix City city, Alabama",16000US0159472,01,59472
1149,"Phil Campbell town, Alabama",16000US0159496,01,59496
661,"Pickensville town, Alabama",16000US0159592,01,59592
4767,"Piedmont city, Alabama",16000US0159640,01,59640
7178,"Pike Road town, Alabama",16000US0159760,01,59760
460,"Pinckard town, Alabama",16000US0159832,01,59832
138,"Pine Apple town, Alabama",16000US0159880,01,59880
929,"Pine Hill town, Alabama",16000US0160240,01,60240
4552,"Pine Level CDP, Alabama",16000US0160264,01,60264
235,"Pine Ridge town, Alabama",16000US0160372,01,60372
7448,"Pinson city, Alabama",16000US0160648,01,60648
717,"Pisgah town, Alabama",16000US0160720,01,60720
10270,"Pleasant Grove city, Alabama",16000US0161008,01,61008
560,"Pleasant Groves town, Alabama",16000US0161038,01,61038
2495,"Point Clear CDP, Alabama",16000US0161488,01,61488
236,"Pollard town, Alabama",16000US0161536,01,61536
1037,"Powell town, Alabama",16000US0162075,01,62075
34706,"Prattville city, Alabama",16000US0162328,01,62328
2943,"Priceville town, Alabama",16000US0162472,01,62472
22439,"Prichard city, Alabama",16000US0162496,01,62496
268,"Providence town, Alabama",16000US0162688,01,62688
100,"Putnam CDP, Alabama",16000US0162952,01,62952
1802,"Ragland town, Alabama",16000US0163216,01,63216
9608,"Rainbow City city, Alabama",16000US0163288,01,63288
4992,"Rainsville city, Alabama",16000US0163336,01,63336
441,"Ranburne town, Alabama",16000US0163408,01,63408
480,"Ray CDP, Alabama",16000US0163495,01,63495
3143,"Red Bay city, Alabama",16000US0163576,01,63576
4331,"Redland CDP, Alabama",16000US0163730,01,63730
364,"Red Level town, Alabama",16000US0163768,01,63768
1657,"Redstone Arsenal CDP, Alabama",16000US0163912,01,63912
793,"Reece City town, Alabama",16000US0163984,01,63984
425,"Reeltown CDP, Alabama",16000US0164040,01,64040
2012,"Reform town, Alabama",16000US0164104,01,64104
1602,"Rehobeth town, Alabama",16000US0164152,01,64152
130,"Repton town, Alabama",16000US0164368,01,64368
117,"Ridgeville town, Alabama",16000US0164656,01,64656
721,"River Falls town, Alabama",16000US0164776,01,64776
2296,"Riverside town, Alabama",16000US0164920,01,64920
138,"Riverview town, Alabama",16000US0165016,01,65016
6013,"Roanoke city, Alabama",16000US0165040,01,65040
5656,"Robertsdale city, Alabama",16000US0165208,01,65208
1336,"Rock Creek CDP, Alabama",16000US0165412,01,65412
620,"Rockford town, Alabama",16000US0165472,01,65472
648,"Rock Mills CDP, Alabama",16000US0165592,01,65592
34,"Rockville CDP, Alabama",16000US0165784,01,65784
1099,"Rogersville town, Alabama",16000US0166216,01,66216
385,"Rosa town, Alabama",16000US0166408,01,66408
9824,"Russellville city, Alabama",16000US0167056,01,67056
342,"Rutledge town, Alabama",16000US0167176,01,67176
418,"St. Florian town, Alabama",16000US0167536,01,67536
580,"St. Stephens CDP, Alabama",16000US0167584,01,67584
10826,"Saks CDP, Alabama",16000US0167608,01,67608
2103,"Samson city, Alabama",16000US0167800,01,67800
590,"Sand Rock town, Alabama",16000US0167920,01,67920
212,"Sanford town, Alabama",16000US0168016,01,68016
13715,"Saraland city, Alabama",16000US0168160,01,68160
1654,"Sardis City town, Alabama",16000US0168280,01,68280
6152,"Satsuma city, Alabama",16000US0168352,01,68352
14775,"Scottsboro city, Alabama",16000US0168736,01,68736
811,"Section town, Alabama",16000US0169000,01,69000
19987,"Selma city, Alabama",16000US0169120,01,69120
2574,"Selmont-West Selmont CDP, Alabama",16000US0169180,01,69180
3583,"Semmes city, Alabama",16000US0169240,01,69240
9074,"Sheffield city, Alabama",16000US0169648,01,69648
1364,"Shelby CDP, Alabama",16000US0169672,01,69672
350,"Shiloh town, Alabama",16000US0169840,01,69840
1481,"Shoal Creek CDP, Alabama",16000US0169978,01,69978
436,"Shorter town, Alabama",16000US0170128,01,70128
680,"Silas town, Alabama",16000US0170416,01,70416
654,"Silverhill town, Alabama",16000US0170536,01,70536
163,"Sims Chapel CDP, Alabama",16000US0170632,01,70632
