B01003_001E,NAME,GEOID,state,county
7518,"Valley County, Montana",05000US30105,30,105
2126,"Wheatland County, Montana",05000US30107,30,107
987,"Wibaux County, Montana",05000US30109,30,109
151965,"Yellowstone County, Montana",05000US30111,30,111
31396,"Adams County, Nebraska",05000US31001,31,001
6531,"Antelope County, Nebraska",05000US31003,31,003
476,"Arthur County, Nebraska",05000US31005,31,005
788,"Banner County, Nebraska",05000US31007,31,007
594,"Blaine County, Nebraska",05000US31009,31,009
5404,"Boone County, Nebraska",05000US31011,31,011
11308,"Box Butte County, Nebraska",05000US31013,31,013
2067,"Boyd County, Nebraska",05000US31015,31,015
3090,"Brown County, Nebraska",05000US31017,31,017
47388,"Buffalo County, Nebraska",05000US31019,31,019
6690,"Burt County, Nebraska",05000US31021,31,021
8312,"Butler County, Nebraska",05000US31023,31,023
25315,"Cass County, Nebraska",05000US31025,31,025
8736,"Cedar County, Nebraska",05000US31027,31,027
3990,"Chase County, Nebraska",05000US31029,31,029
5749,"Cherry County, Nebraska",05000US31031,31,031
10044,"Cheyenne County, Nebraska",05000US31033,31,033
6425,"Clay County, Nebraska",05000US31035,31,035
10512,"Colfax County, Nebraska",05000US31037,31,037
9081,"Cuming County, Nebraska",05000US31039,31,039
10820,"Custer County, Nebraska",05000US31041,31,041
20902,"Dakota County, Nebraska",05000US31043,31,043
9141,"Dawes County, Nebraska",05000US31045,31,045
24205,"Dawson County, Nebraska",05000US31047,31,047
1951,"Deuel County, Nebraska",05000US31049,31,049
5900,"Dixon County, Nebraska",05000US31051,31,051
36742,"Dodge County, Nebraska",05000US31053,31,053
531057,"Douglas County, Nebraska",05000US31055,31,055
1966,"Dundy County, Nebraska",05000US31057,31,057
5767,"Fillmore County, Nebraska",05000US31059,31,059
3161,"Franklin County, Nebraska",05000US31061,31,061
2540,"Frontier County, Nebraska",05000US31063,31,063
4908,"Furnas County, Nebraska",05000US31065,31,065
21889,"Gage County, Nebraska",05000US31067,31,067
1939,"Garden County, Nebraska",05000US31069,31,069
1954,"Garfield County, Nebraska",05000US31071,31,071
1997,"Gosper County, Nebraska",05000US31073,31,073
649,"Grant County, Nebraska",05000US31075,31,075
2500,"Greeley County, Nebraska",05000US31077,31,077
60223,"Hall County, Nebraska",05000US31079,31,079
9098,"Hamilton County, Nebraska",05000US31081,31,081
3462,"Harlan County, Nebraska",05000US31083,31,083
1145,"Hayes County, Nebraska",05000US31085,31,085
2884,"Hitchcock County, Nebraska",05000US31087,31,087
10432,"Holt County, Nebraska",05000US31089,31,089
688,"Hooker County, Nebraska",05000US31091,31,091
6315,"Howard County, Nebraska",05000US31093,31,093
7505,"Jefferson County, Nebraska",05000US31095,31,095
5178,"Johnson County, Nebraska",05000US31097,31,097
6560,"Kearney County, Nebraska",05000US31099,31,099
8206,"Keith County, Nebraska",05000US31101,31,101
741,"Keya Paha County, Nebraska",05000US31103,31,103
3760,"Kimball County, Nebraska",05000US31105,31,105
8573,"Knox County, Nebraska",05000US31107,31,107
293726,"Lancaster County, Nebraska",05000US31109,31,109
36054,"Lincoln County, Nebraska",05000US31111,31,111
736,"Logan County, Nebraska",05000US31113,31,113
559,"Loup County, Nebraska",05000US31115,31,115
426,"McPherson County, Nebraska",05000US31117,31,117
35103,"Madison County, Nebraska",05000US31119,31,119
7790,"Merrick County, Nebraska",05000US31121,31,121
4918,"Morrill County, Nebraska",05000US31123,31,123
3667,"Nance County, Nebraska",05000US31125,31,125
7214,"Nemaha County, Nebraska",05000US31127,31,127
4431,"Nuckolls County, Nebraska",05000US31129,31,129
15750,"Otoe County, Nebraska",05000US31131,31,131
2754,"Pawnee County, Nebraska",05000US31133,31,133
2938,"Perkins County, Nebraska",05000US31135,31,135
9189,"Phelps County, Nebraska",05000US31137,31,137
7201,"Pierce County, Nebraska",05000US31139,31,139
32485,"Platte County, Nebraska",05000US31141,31,141
5307,"Polk County, Nebraska",05000US31143,31,143
10993,"Red Willow County, Nebraska",05000US31145,31,145
8237,"Richardson County, Nebraska",05000US31147,31,147
1436,"Rock County, Nebraska",05000US31149,31,149
14317,"Saline County, Nebraska",05000US31151,31,151
165955,"Sarpy County, Nebraska",05000US31153,31,153
20867,"Saunders County, Nebraska",05000US31155,31,155
36844,"Scotts Bluff County, Nebraska",05000US31157,31,157
16939,"Seward County, Nebraska",05000US31159,31,159
5342,"Sheridan County, Nebraska",05000US31161,31,161
3120,"Sherman County, Nebraska",05000US31163,31,163
1279,"Sioux County, Nebraska",05000US31165,31,165
6112,"Stanton County, Nebraska",05000US31167,31,167
5194,"Thayer County, Nebraska",05000US31169,31,169
747,"Thomas County, Nebraska",05000US31171,31,171
6934,"Thurston County, Nebraska",05000US31173,31,173
4269,"Valley County, Nebraska",05000US31175,31,175
20264,"Washington County, Nebraska",05000US31177,31,177
9488,"Wayne County, Nebraska",05000US31179,31,179
3733,"Webster County, Nebraska",05000US31181,31,181
848,"Wheeler County, Nebraska",05000US31183,31,183
13797,"York County, Nebraska",05000US31185,31,185
24347,"Churchill County, Nevada",05000US32001,32,001
2003613,"Clark County, Nevada",05000US32003,32,003
47135,"Douglas County, Nevada",05000US32005,32,005
50991,"Elko County, Nevada",05000US32007,32,007
1041,"Esmeralda County, Nevada",05000US32009,32,009
1761,"Eureka County, Nevada",05000US32011,32,011
17003,"Humboldt County, Nevada",05000US32013,32,013
5930,"Lander County, Nevada",05000US32015,32,015
5282,"Lincoln County, Nevada",05000US32017,32,017
51579,"Lyon County, Nevada",05000US32019,32,019
4627,"Mineral County, Nevada",05000US32021,32,021
42938,"Nye County, Nevada",05000US32023,32,023
6741,"Pershing County, Nevada",05000US32027,32,027
3934,"Storey County, Nevada",05000US32029,32,029
429985,"Washoe County, Nevada",05000US32031,32,031
10043,"White Pine County, Nevada",05000US32033,32,033
54634,"Carson City, Nevada",05000US32510,32,510
60252,"Belknap County, New Hampshire",05000US33001,33,001
47623,"Carroll County, New Hampshire",05000US33003,33,003
76596,"Cheshire County, New Hampshire",05000US33005,33,005
32202,"Coos County, New Hampshire",05000US33007,33,007
89360,"Grafton County, New Hampshire",05000US33009,33,009
402776,"Hillsborough County, New Hampshire",05000US33011,33,011
146880,"Merrimack County, New Hampshire",05000US33013,33,013
297702,"Rockingham County, New Hampshire",05000US33015,33,015
124387,"Strafford County, New Hampshire",05000US33017,33,017
43291,"Sullivan County, New Hampshire",05000US33019,33,019
275325,"Atlantic County, New Jersey",05000US34001,34,001
920456,"Bergen County, New Jersey",05000US34003,34,003
450155,"Burlington County, New Jersey",05000US34005,34,005
512632,"Camden County, New Jersey",05000US34007,34,007
96286,"Cape May County, New Jersey",05000US34009,34,009
157429,"Cumberland County, New Jersey",05000US34011,34,011
789616,"Essex County, New Jersey",05000US34013,34,013
289705,"Gloucester County, New Jersey",05000US34015,34,015
654878,"Hudson County, New Jersey",05000US34017,34,017
126746,"Hunterdon County, New Jersey",05000US34019,34,019
369526,"Mercer County, New Jersey",05000US34021,34,021
824046,"Middlesex County, New Jersey",05000US34023,34,023
629702,"Monmouth County, New Jersey",05000US34025,34,025
497103,"Morris County, New Jersey",05000US34027,34,027
581413,"Ocean County, New Jersey",05000US34029,34,029
505403,"Passaic County, New Jersey",05000US34031,34,031
65501,"Salem County, New Jersey",05000US34033,34,033
328704,"Somerset County, New Jersey",05000US34035,34,035
146888,"Sussex County, New Jersey",05000US34037,34,037
545236,"Union County, New Jersey",05000US34039,34,039
107624,"Warren County, New Jersey",05000US34041,34,041
671429,"Bernalillo County, New Mexico",05000US35001,35,001
3651,"Catron County, New Mexico",05000US35003,35,003
65850,"Chaves County, New Mexico",05000US35005,35,005
27392,"Cibola County, New Mexico",05000US35006,35,006
13264,"Colfax County, New Mexico",05000US35007,35,007
50173,"Curry County, New Mexico",05000US35009,35,009
1967,"De Baca County, New Mexico",05000US35011,35,011
212942,"Doña Ana County, New Mexico",05000US35013,35,013
54834,"Eddy County, New Mexico",05000US35015,35,015
29303,"Grant County, New Mexico",05000US35017,35,017
4594,"Guadalupe County, New Mexico",05000US35019,35,019
655,"Harding County, New Mexico",05000US35021,35,021
4734,"Hidalgo County, New Mexico",05000US35023,35,023
66876,"Lea County, New Mexico",05000US35025,35,025
20162,"Lincoln County, New Mexico",05000US35027,35,027
17974,"Los Alamos County, New Mexico",05000US35028,35,028
24947,"Luna County, New Mexico",05000US35029,35,029
73082,"McKinley County, New Mexico",05000US35031,35,031
4722,"Mora County, New Mexico",05000US35033,35,033
65415,"Otero County, New Mexico",05000US35035,35,035
8822,"Quay County, New Mexico",05000US35037,35,037
40155,"Rio Arriba County, New Mexico",05000US35039,35,039
20065,"Roosevelt County, New Mexico",05000US35041,35,041
135191,"Sandoval County, New Mexico",05000US35043,35,043
127358,"San Juan County, New Mexico",05000US35045,35,045
28899,"San Miguel County, New Mexico",05000US35047,35,047
146361,"Santa Fe County, New Mexico",05000US35049,35,049
11774,"Sierra County, New Mexico",05000US35051,35,051
17608,"Socorro County, New Mexico",05000US35053,35,053
32956,"Taos County, New Mexico",05000US35055,35,055
16037,"Torrance County, New Mexico",05000US35057,35,057
4413,"Union County, New Mexico",05000US35059,35,059
76480,"Valencia County, New Mexico",05000US35061,35,061
306124,"Albany County, New York",05000US36001,36,001
48387,"Allegany County, New York",05000US36003,36,003
1413566,"Bronx County, New York",05000US36005,36,005
198797,"Broome County, New York",05000US36007,36,007
79397,"Cattaraugus County, New York",05000US36009,36,009
79481,"Cayuga County, New York",05000US36011,36,011
133556,"Chautauqua County, New York",05000US36013,36,013
88681,"Chemung County, New York",05000US36015,36,015
49868,"Chenango County, New York",05000US36017,36,017
81829,"Clinton County, New York",05000US36019,36,019
62525,"Columbia County, New York",05000US36021,36,021
49231,"Cortland County, New York",05000US36023,36,023
47223,"Delaware County, New York",05000US36025,36,025
297388,"Dutchess County, New York",05000US36027,36,027
920694,"Erie County, New York",05000US36029,36,029
39072,"Essex County, New York",05000US36031,36,031
51508,"Franklin County, New York",05000US36033,36,033
54870,"Fulton County, New York",05000US36035,36,035
59702,"Genesee County, New York",05000US36037,36,037
48618,"Greene County, New York",05000US36039,36,039
4783,"Hamilton County, New York",05000US36041,36,041
64329,"Herkimer County, New York",05000US36043,36,043
118885,"Jefferson County, New York",05000US36045,36,045
2570801,"Kings County, New York",05000US36047,36,047
27164,"Lewis County, New York",05000US36049,36,049
64867,"Livingston County, New York",05000US36051,36,051
72731,"Madison County, New York",05000US36053,36,053
748076,"Monroe County, New York",05000US36055,36,055
49951,"Montgomery County, New York",05000US36057,36,057
1350601,"Nassau County, New York",05000US36059,36,059
1618398,"New York County, New York",05000US36061,36,061
214973,"Niagara County, New York",05000US36063,36,063
233944,"Oneida County, New York",05000US36065,36,065
467846,"Onondaga County, New York",05000US36067,36,067
108975,"Ontario County, New York",05000US36069,36,069
374518,"Orange County, New York",05000US36071,36,071
42492,"Orleans County, New York",05000US36073,36,073
121659,"Oswego County, New York",05000US36075,36,075
61778,"Otsego County, New York",05000US36077,36,077
99697,"Putnam County, New York",05000US36079,36,079
2280602,"Queens County, New York",05000US36081,36,081
159600,"Rensselaer County, New York",05000US36083,36,083
471522,"Richmond County, New York",05000US36085,36,085
318186,"Rockland County, New York",05000US36087,36,087
112015,"St. Lawrence County, New York",05000US36089,36,089
222512,"Saratoga County, New York",05000US36091,36,091
155178,"Schenectady County, New York",05000US36093,36,093
32153,"Schoharie County, New York",05000US36095,36,095
18458,"Schuyler County, New York",05000US36097,36,097
35232,"Seneca County, New York",05000US36099,36,099
98917,"Steuben County, New York",05000US36101,36,101
1500373,"Suffolk County, New York",05000US36103,36,103
76892,"Sullivan County, New York",05000US36105,36,105
50464,"Tioga County, New York",05000US36107,36,107
103179,"Tompkins County, New York",05000US36109,36,109
181598,"Ulster County, New York",05000US36111,36,111
65388,"Warren County, New York",05000US36113,36,113
62910,"Washington County, New York",05000US36115,36,115
92887,"Wayne County, New York",05000US36117,36,117
962319,"Westchester County, New York",05000US36119,36,119
41679,"Wyoming County, New York",05000US36121,36,121
25281,"Yates County, New York",05000US36123,36,123
153713,"Alamance County, North Carolina",05000US37001,37,001
37175,"Alexander County, North Carolina",05000US37003,37,003
10974,"Alleghany County, North Carolina",05000US37005,37,005
26309,"Anson County, North Carolina",05000US37007,37,007
27173,"Ashe County, North Carolina",05000US37009,37,009
17739,"Avery County, North Carolina",05000US37011,37,011
47587,"Beaufort County, North Carolina",05000US37013,37,013
20677,"Bertie County, North Carolina",05000US37015,37,015
34915,"Bladen County, North Carolina",05000US37017,37,017
112907,"Brunswick County, North Carolina",05000US37019,37,019
244599,"Buncombe County, North Carolina",05000US37021,37,021
90164,"Burke County, North Carolina",05000US37023,37,023
184855,"Cabarrus County, North Carolina",05000US37025,37,025
82140,"Caldwell County, North Carolina",05000US37027,37,027
10127,"Camden County, North Carolina",05000US37029,37,029
67851,"Carteret County, North Carolina",05000US37031,37,031
23357,"Caswell County, North Carolina",05000US37033,37,033
154457,"Catawba County, North Carolina",05000US37035,37,035
66050,"Chatham County, North Carolina",05000US37037,37,037
27156,"Cherokee County, North Carolina",05000US37039,37,039
14703,"Chowan County, North Carolina",05000US37041,37,041
10616,"Clay County, North Carolina",05000US37043,37,043
97464,"Cleveland County, North Carolina",05000US37045,37,045
57512,"Columbus County, North Carolina",05000US37047,37,047
104574,"Craven County, North Carolina",05000US37049,37,049
324002,"Cumberland County, North Carolina",05000US37051,37,051
24212,"Currituck County, North Carolina",05000US37053,37,053
34530,"Dare County, North Carolina",05000US37055,37,055
163545,"Davidson County, North Carolina",05000US37057,37,057
41411,"Davie County, North Carolina",05000US37059,37,059
59455,"Duplin County, North Carolina",05000US37061,37,061
282422,"Durham County, North Carolina",05000US37063,37,063
55779,"Edgecombe County, North Carolina",05000US37065,37,065
358130,"Forsyth County, North Carolina",05000US37067,37,067
61723,"Franklin County, North Carolina",05000US37069,37,069
208379,"Gaston County, North Carolina",05000US37071,37,071
11877,"Gates County, North Carolina",05000US37073,37,073
8743,"Graham County, North Carolina",05000US37075,37,075
57955,"Granville County, North Carolina",05000US37077,37,077
21353,"Greene County, North Carolina",05000US37079,37,079
500899,"Guilford County, North Carolina",05000US37081,37,081
53803,"Halifax County, North Carolina",05000US37083,37,083
121789,"Harnett County, North Carolina",05000US37085,37,085
59012,"Haywood County, North Carolina",05000US37087,37,087
108642,"Henderson County, North Carolina",05000US37089,37,089
24460,"Hertford County, North Carolina",05000US37091,37,091
50034,"Hoke County, North Carolina",05000US37093,37,093
5757,"Hyde County, North Carolina",05000US37095,37,095
162999,"Iredell County, North Carolina",05000US37097,37,097
40598,"Jackson County, North Carolina",05000US37099,37,099
175343,"Johnston County, North Carolina",05000US37101,37,101
10184,"Jones County, North Carolina",05000US37103,37,103
59096,"Lee County, North Carolina",05000US37105,37,105
59095,"Lenoir County, North Carolina",05000US37107,37,107
79041,"Lincoln County, North Carolina",05000US37109,37,109
44982,"McDowell County, North Carolina",05000US37111,37,111
33840,"Macon County, North Carolina",05000US37113,37,113
20951,"Madison County, North Carolina",05000US37115,37,115
23947,"Martin County, North Carolina",05000US37117,37,117
968500,"Mecklenburg County, North Carolina",05000US37119,37,119
15380,"Mitchell County, North Carolina",05000US37121,37,121
27626,"Montgomery County, North Carolina",05000US37123,37,123
90579,"Moore County, North Carolina",05000US37125,37,125
95174,"Nash County, North Carolina",05000US37127,37,127
209586,"New Hanover County, North Carolina",05000US37129,37,129
21310,"Northampton County, North Carolina",05000US37131,37,131
182921,"Onslow County, North Carolina",05000US37133,37,133
137275,"Orange County, North Carolina",05000US37135,37,135
13062,"Pamlico County, North Carolina",05000US37137,37,137
40233,"Pasquotank County, North Carolina",05000US37139,37,139
54218,"Pender County, North Carolina",05000US37141,37,141
13507,"Perquimans County, North Carolina",05000US37143,37,143
39303,"Person County, North Carolina",05000US37145,37,145
172438,"Pitt County, North Carolina",05000US37147,37,147
20352,"Polk County, North Carolina",05000US37149,37,149
142276,"Randolph County, North Carolina",05000US37151,37,151
46317,"Richmond County, North Carolina",05000US37153,37,153
134913,"Robeson County, North Carolina",05000US37155,37,155
92602,"Rockingham County, North Carolina",05000US37157,37,157
138246,"Rowan County, North Carolina",05000US37159,37,159
67181,"Rutherford County, North Carolina",05000US37161,37,161
63842,"Sampson County, North Carolina",05000US37163,37,163
36034,"Scotland County, North Carolina",05000US37165,37,165
60553,"Stanly County, North Carolina",05000US37167,37,167
46858,"Stokes County, North Carolina",05000US37169,37,169
73391,"Surry County, North Carolina",05000US37171,37,171
14070,"Swain County, North Carolina",05000US37173,37,173
32943,"Transylvania County, North Carolina",05000US37175,37,175
4219,"Tyrrell County, North Carolina",05000US37177,37,177
209387,"Union County, North Carolina",05000US37179,37,179
44998,"Vance County, North Carolina",05000US37181,37,181
952513,"Wake County, North Carolina",05000US37183,37,183
20628,"Warren County, North Carolina",05000US37185,37,185
12837,"Washington County, North Carolina",05000US37187,37,187
51903,"Watauga County, North Carolina",05000US37189,37,189
124093,"Wayne County, North Carolina",05000US37191,37,191
69093,"Wilkes County, North Carolina",05000US37193,37,193
81499,"Wilson County, North Carolina",05000US37195,37,195
38101,"Yadkin County, North Carolina",05000US37197,37,197
17662,"Yancey County, North Carolina",05000US37199,37,199
2339,"Adams County, North Dakota",05000US38001,38,001
11096,"Barnes County, North Dakota",05000US38003,38,003
6764,"Benson County, North Dakota",05000US38005,38,005
855,"Billings County, North Dakota",05000US38007,38,007
6579,"Bottineau County, North Dakota",05000US38009,38,009
3192,"Bowman County, North Dakota",05000US38011,38,011
2145,"Burke County, North Dakota",05000US38013,38,013
86111,"Burleigh County, North Dakota",05000US38015,38,015
158041,"Cass County, North Dakota",05000US38017,38,017
3922,"Cavalier County, North Dakota",05000US38019,38,019
5234,"Dickey County, North Dakota",05000US38021,38,021
2239,"Divide County, North Dakota",05000US38023,38,023
3965,"Dunn County, North Dakota",05000US38025,38,025
2379,"Eddy County, North Dakota",05000US38027,38,027
3491,"Emmons County, North Dakota",05000US38029,38,029
3364,"Foster County, North Dakota",05000US38031,38,031
1812,"Golden Valley County, North Dakota",05000US38033,38,033
68144,"Grand Forks County, North Dakota",05000US38035,38,035
2363,"Grant County, North Dakota",05000US38037,38,037
2348,"Griggs County, North Dakota",05000US38039,38,039
2575,"Hettinger County, North Dakota",05000US38041,38,041
2434,"Kidder County, North Dakota",05000US38043,38,043
4127,"LaMoure County, North Dakota",05000US38045,38,045
1955,"Logan County, North Dakota",05000US38047,38,047
5711,"McHenry County, North Dakota",05000US38049,38,049
2788,"McIntosh County, North Dakota",05000US38051,38,051
8333,"McKenzie County, North Dakota",05000US38053,38,053
9299,"McLean County, North Dakota",05000US38055,38,055
8532,"Mercer County, North Dakota",05000US38057,38,057
28428,"Morton County, North Dakota",05000US38059,38,059
8743,"Mountrail County, North Dakota",05000US38061,38,061
3078,"Nelson County, North Dakota",05000US38063,38,063
1832,"Oliver County, North Dakota",05000US38065,38,065
7266,"Pembina County, North Dakota",05000US38067,38,067
4402,"Pierce County, North Dakota",05000US38069,38,069
11522,"Ramsey County, North Dakota",05000US38071,38,071
5452,"Ransom County, North Dakota",05000US38073,38,073
2546,"Renville County, North Dakota",05000US38075,38,075
16307,"Richland County, North Dakota",05000US38077,38,077
14341,"Rolette County, North Dakota",05000US38079,38,079
3863,"Sargent County, North Dakota",05000US38081,38,081
1320,"Sheridan County, North Dakota",05000US38083,38,083
4317,"Sioux County, North Dakota",05000US38085,38,085
715,"Slope County, North Dakota",05000US38087,38,087
27038,"Stark County, North Dakota",05000US38089,38,089
1982,"Steele County, North Dakota",05000US38091,38,091
21056,"Stutsman County, North Dakota",05000US38093,38,093
2292,"Towner County, North Dakota",05000US38095,38,095
8106,"Traill County, North Dakota",05000US38097,38,097
11052,"Walsh County, North Dakota",05000US38099,38,099
65854,"Ward County, North Dakota",05000US38101,38,101
4210,"Wells County, North Dakota",05000US38103,38,103
27066,"Williams County, North Dakota",05000US38105,38,105
28342,"Adams County, Ohio",05000US39001,39,001
105562,"Allen County, Ohio",05000US39003,39,003
53202,"Ashland County, Ohio",05000US39005,39,005
100346,"Ashtabula County, Ohio",05000US39007,39,007
64840,"Athens County, Ohio",05000US39009,39,009
45867,"Auglaize County, Ohio",05000US39011,39,011
69793,"Belmont County, Ohio",05000US39013,39,013
44464,"Brown County, Ohio",05000US39015,39,015
371154,"Butler County, Ohio",05000US39017,39,017
28539,"Carroll County, Ohio",05000US39019,39,019
39628,"Champaign County, Ohio",05000US39021,39,021
137303,"Clark County, Ohio",05000US39023,39,023
199450,"Clermont County, Ohio",05000US39025,39,025
41871,"Clinton County, Ohio",05000US39027,39,027
106622,"Columbiana County, Ohio",05000US39029,39,029
36768,"Coshocton County, Ohio",05000US39031,39,031
43036,"Crawford County, Ohio",05000US39033,39,033
1267513,"Cuyahoga County, Ohio",05000US39035,39,035
52537,"Darke County, Ohio",05000US39037,39,037
38795,"Defiance County, Ohio",05000US39039,39,039
181821,"Delaware County, Ohio",05000US39041,39,041
76416,"Erie County, Ohio",05000US39043,39,043
148067,"Fairfield County, Ohio",05000US39045,39,045
28875,"Fayette County, Ohio",05000US39047,39,047
1197592,"Franklin County, Ohio",05000US39049,39,049
42541,"Fulton County, Ohio",05000US39051,39,051
30763,"Gallia County, Ohio",05000US39053,39,053
93819,"Geauga County, Ohio",05000US39055,39,055
163313,"Greene County, Ohio",05000US39057,39,057
39794,"Guernsey County, Ohio",05000US39059,39,059
803272,"Hamilton County, Ohio",05000US39061,39,061
75290,"Hancock County, Ohio",05000US39063,39,063
31826,"Hardin County, Ohio",05000US39065,39,065
15698,"Harrison County, Ohio",05000US39067,39,067
28074,"Henry County, Ohio",05000US39069,39,069
43266,"Highland County, Ohio",05000US39071,39,071
29111,"Hocking County, Ohio",05000US39073,39,073
43176,"Holmes County, Ohio",05000US39075,39,075
59186,"Huron County, Ohio",05000US39077,39,077
32952,"Jackson County, Ohio",05000US39079,39,079
68510,"Jefferson County, Ohio",05000US39081,39,081
61063,"Knox County, Ohio",05000US39083,39,083
229602,"Lake County, Ohio",05000US39085,39,085
62100,"Lawrence County, Ohio",05000US39087,39,087
167911,"Licking County, Ohio",05000US39089,39,089
45564,"Logan County, Ohio",05000US39091,39,091
302465,"Lorain County, Ohio",05000US39093,39,093
438167,"Lucas County, Ohio",05000US39095,39,095
43326,"Madison County, Ohio",05000US39097,39,097
235809,"Mahoning County, Ohio",05000US39099,39,099
66171,"Marion County, Ohio",05000US39101,39,101
174091,"Medina County, Ohio",05000US39103,39,103
23564,"Meigs County, Ohio",05000US39105,39,105
40789,"Mercer County, Ohio",05000US39107,39,107
103145,"Miami County, Ohio",05000US39109,39,109
14590,"Monroe County, Ohio",05000US39111,39,111
534801,"Montgomery County, Ohio",05000US39113,39,113
14977,"Morgan County, Ohio",05000US39115,39,115
34991,"Morrow County, Ohio",05000US39117,39,117
85947,"Muskingum County, Ohio",05000US39119,39,119
14561,"Noble County, Ohio",05000US39121,39,121
41304,"Ottawa County, Ohio",05000US39123,39,123
19293,"Paulding County, Ohio",05000US39125,39,125
36000,"Perry County, Ohio",05000US39127,39,127
56279,"Pickaway County, Ohio",05000US39129,39,129
28504,"Pike County, Ohio",05000US39131,39,131
161553,"Portage County, Ohio",05000US39133,39,133
41887,"Preble County, Ohio",05000US39135,39,135
34256,"Putnam County, Ohio",05000US39137,39,137
122813,"Richland County, Ohio",05000US39139,39,139
77552,"Ross County, Ohio",05000US39141,39,141
60498,"Sandusky County, Ohio",05000US39143,39,143
78520,"Scioto County, Ohio",05000US39145,39,145
56100,"Seneca County, Ohio",05000US39147,39,147
49165,"Shelby County, Ohio",05000US39149,39,149
375090,"Stark County, Ohio",05000US39151,39,151
541464,"Summit County, Ohio",05000US39153,39,153
207596,"Trumbull County, Ohio",05000US39155,39,155
92616,"Tuscarawas County, Ohio",05000US39157,39,157
53090,"Union County, Ohio",05000US39159,39,159
28612,"Van Wert County, Ohio",05000US39161,39,161
13319,"Vinton County, Ohio",05000US39163,39,163
217623,"Warren County, Ohio",05000US39165,39,165
61473,"Washington County, Ohio",05000US39167,39,167
114978,"Wayne County, Ohio",05000US39169,39,169
37493,"Williams County, Ohio",05000US39171,39,171
128139,"Wood County, Ohio",05000US39173,39,173
22535,"Wyandot County, Ohio",05000US39175,39,175
22380,"Adair County, Oklahoma",05000US40001,40,001
5703,"Alfalfa County, Oklahoma",05000US40003,40,003
13958,"Atoka County, Oklahoma",05000US40005,40,005
5581,"Beaver County, Oklahoma",05000US40007,40,007
22941,"Beckham County, Oklahoma",05000US40009,40,009
9832,"Blaine County, Oklahoma",05000US40011,40,011
43595,"Bryan County, Oklahoma",05000US40013,40,013
29551,"Caddo County, Oklahoma",05000US40015,40,015
122832,"Canadian County, Oklahoma",05000US40017,40,017
48288,"Carter County, Oklahoma",05000US40019,40,019
47860,"Cherokee County, Oklahoma",05000US40021,40,021
15175,"Choctaw County, Oklahoma",05000US40023,40,023
2390,"Cimarron County, Oklahoma",05000US40025,40,025
264934,"Cleveland County, Oklahoma",05000US40027,40,027
5877,"Coal County, Oklahoma",05000US40029,40,029
125647,"Comanche County, Oklahoma",05000US40031,40,031
6157,"Cotton County, Oklahoma",05000US40033,40,033
14792,"Craig County, Oklahoma",05000US40035,40,035
70607,"Creek County, Oklahoma",05000US40037,40,037
28506,"Custer County, Oklahoma",05000US40039,40,039
41415,"Delaware County, Oklahoma",05000US40041,40,041
4817,"Dewey County, Oklahoma",05000US40043,40,043
4113,"Ellis County, Oklahoma",05000US40045,40,045
61663,"Garfield County, Oklahoma",05000US40047,40,047
27421,"Garvin County, Oklahoma",05000US40049,40,049
53161,"Grady County, Oklahoma",05000US40051,40,051
4523,"Grant County, Oklahoma",05000US40053,40,053
6144,"Greer County, Oklahoma",05000US40055,40,055
2883,"Harmon County, Oklahoma",05000US40057,40,057
3747,"Harper County, Oklahoma",05000US40059,40,059
12839,"Haskell County, Oklahoma",05000US40061,40,061
13840,"Hughes County, Oklahoma",05000US40063,40,063
26275,"Jackson County, Oklahoma",05000US40065,40,065
6377,"Jefferson County, Oklahoma",05000US40067,40,067
11043,"Johnston County, Oklahoma",05000US40069,40,069
45781,"Kay County, Oklahoma",05000US40071,40,071
15202,"Kingfisher County, Oklahoma",05000US40073,40,073
9379,"Kiowa County, Oklahoma",05000US40075,40,075
10921,"Latimer County, Oklahoma",05000US40077,40,077
50048,"Le Flore County, Oklahoma",05000US40079,40,079
34366,"Lincoln County, Oklahoma",05000US40081,40,081
43700,"Logan County, Oklahoma",05000US40083,40,083
9574,"Love County, Oklahoma",05000US40085,40,085
35860,"McClain County, Oklahoma",05000US40087,40,087
33164,"McCurtain County, Oklahoma",05000US40089,40,089
20334,"McIntosh County, Oklahoma",05000US40091,40,091
7639,"Major County, Oklahoma",05000US40093,40,093
15964,"Marshall County, Oklahoma",05000US40095,40,095
41084,"Mayes County, Oklahoma",05000US40097,40,097
13656,"Murray County, Oklahoma",05000US40099,40,099
70519,"Muskogee County, Oklahoma",05000US40101,40,101
11498,"Noble County, Oklahoma",05000US40103,40,103
10555,"Nowata County, Oklahoma",05000US40105,40,105
12260,"Okfuskee County, Oklahoma",05000US40107,40,107
743145,"Oklahoma County, Oklahoma",05000US40109,40,109
39606,"Okmulgee County, Oklahoma",05000US40111,40,111
47937,"Osage County, Oklahoma",05000US40113,40,113
32086,"Ottawa County, Oklahoma",05000US40115,40,115
16566,"Pawnee County, Oklahoma",05000US40117,40,117
78723,"Payne County, Oklahoma",05000US40119,40,119
45220,"Pittsburg County, Oklahoma",05000US40121,40,121
37873,"Pontotoc County, Oklahoma",05000US40123,40,123
70700,"Pottawatomie County, Oklahoma",05000US40125,40,125
11315,"Pushmataha County, Oklahoma",05000US40127,40,127
3743,"Roger Mills County, Oklahoma",05000US40129,40,129
