B01003_001E,NAME,GEOID,state,place
1855,"Stewartville CDP, Alabama",16000US0173152,01,73152
1884,"Sulligent city, Alabama",16000US0173728,01,73728
2544,"Sumiton city, Alabama",16000US0173848,01,73848
1076,"Summerdale town, Alabama",16000US0173872,01,73872
850,"Susan Moore town, Alabama",16000US0174160,01,74160
221,"Sweet Water town, Alabama",16000US0174304,01,74304
12786,"Sylacauga city, Alabama",16000US0174352,01,74352
1979,"Sylvania town, Alabama",16000US0174400,01,74400
1671,"Sylvan Springs town, Alabama",16000US0174424,01,74424
16034,"Talladega city, Alabama",16000US0174592,01,74592
228,"Talladega Springs town, Alabama",16000US0174616,01,74616
5011,"Tallassee city, Alabama",16000US0174688,01,74688
6331,"Tarrant city, Alabama",16000US0174976,01,74976
2995,"Taylor town, Alabama",16000US0175096,01,75096
6051,"Theodore CDP, Alabama",16000US0175768,01,75768
391,"Thomaston town, Alabama",16000US0175936,01,75936
4136,"Thomasville city, Alabama",16000US0175960,01,75960
2039,"Thorsby town, Alabama",16000US0176080,01,76080
7,"Tibbie CDP, Alabama",16000US0176200,01,76200
1031,"Tidmore Bend CDP, Alabama",16000US0176208,01,76208
19105,"Tillmans Corner CDP, Alabama",16000US0176320,01,76320
940,"Town Creek town, Alabama",16000US0176584,01,76584
181,"Toxey town, Alabama",16000US0176632,01,76632
652,"Trafford town, Alabama",16000US0176680,01,76680
499,"Triana town, Alabama",16000US0176824,01,76824
2257,"Trinity town, Alabama",16000US0176872,01,76872
18636,"Troy city, Alabama",16000US0176920,01,76920
20229,"Trussville city, Alabama",16000US0176944,01,76944
93325,"Tuscaloosa city, Alabama",16000US0177256,01,77256
8565,"Tuscumbia city, Alabama",16000US0177280,01,77280
9435,"Tuskegee city, Alabama",16000US0177304,01,77304
376,"Twin town, Alabama",16000US0177352,01,77352
3139,"Underwood-Petersville CDP, Alabama",16000US0177580,01,77580
292,"Union town, Alabama",16000US0177616,01,77616
77,"Union Grove town, Alabama",16000US0177784,01,77784
3903,"Union Springs city, Alabama",16000US0177880,01,77880
2982,"Uniontown town, Alabama",16000US0177904,01,77904
278,"Uriah CDP, Alabama",16000US0178120,01,78120
9456,"Valley city, Alabama",16000US0178204,01,78204
3951,"Valley Grande city, Alabama",16000US0178232,01,78232
642,"Valley Head town, Alabama",16000US0178240,01,78240
1274,"Vance town, Alabama",16000US0178264,01,78264
1090,"Vandiver CDP, Alabama",16000US0178312,01,78312
2185,"Vernon city, Alabama",16000US0178480,01,78480
34061,"Vestavia Hills city, Alabama",16000US0178552,01,78552
358,"Vina town, Alabama",16000US0178984,01,78984
1850,"Vincent town, Alabama",16000US0179008,01,79008
249,"Vinegar Bend CDP, Alabama",16000US0179032,01,79032
142,"Vredenburgh town, Alabama",16000US0179272,01,79272
813,"Wadley town, Alabama",16000US0179344,01,79344
279,"Waldo town, Alabama",16000US0179488,01,79488
930,"Walnut Grove town, Alabama",16000US0179728,01,79728
3191,"Warrior city, Alabama",16000US0179944,01,79944
147,"Waterloo town, Alabama",16000US0180064,01,80064
260,"Waverly town, Alabama",16000US0180256,01,80256
3072,"Weaver city, Alabama",16000US0180352,01,80352
1342,"Webb town, Alabama",16000US0180376,01,80376
896,"Wedowee town, Alabama",16000US0180496,01,80496
284,"Weogufka CDP, Alabama",16000US0180736,01,80736
1566,"West Blocton town, Alabama",16000US0180928,01,80928
3821,"West End-Cobb Town CDP, Alabama",16000US0181084,01,81084
494,"West Jefferson town, Alabama",16000US0181336,01,81336
1104,"Westover town, Alabama",16000US0181504,01,81504
649,"West Point town, Alabama",16000US0181528,01,81528
7136,"Wetumpka city, Alabama",16000US0181720,01,81720
0,"Whatley CDP, Alabama",16000US0181744,01,81744
801,"White Hall town, Alabama",16000US0181912,01,81912
544,"White Plains CDP, Alabama",16000US0182104,01,82104
1979,"Whitesboro CDP, Alabama",16000US0182176,01,82176
2112,"Wilsonville town, Alabama",16000US0182848,01,82848
767,"Wilton town, Alabama",16000US0182872,01,82872
4300,"Winfield city, Alabama",16000US0182992,01,82992
269,"Woodland town, Alabama",16000US0183400,01,83400
1785,"Woodstock town, Alabama",16000US0183640,01,83640
705,"Woodville town, Alabama",16000US0183664,01,83664
182,"Yellow Bluff town, Alabama",16000US0183976,01,83976
2803,"York city, Alabama",16000US0184096,01,84096
114,"Adak city, Alaska",16000US0200065,02,00065
103,"Akhiok city, Alaska",16000US0200650,02,00650
590,"Akiachak CDP, Alaska",16000US0200760,02,00760
407,"Akiak city, Alaska",16000US0200870,02,00870
879,"Akutan city, Alaska",16000US0201090,02,01090
733,"Alakanuk city, Alaska",16000US0201200,02,01200
2,"Alatna CDP, Alaska",16000US0201305,02,01305
0,"Alcan Border CDP, Alaska",16000US0201390,02,01390
231,"Aleknagik city, Alaska",16000US0201420,02,01420
63,"Aleneva CDP, Alaska",16000US0201560,02,01560
72,"Allakaket city, Alaska",16000US0201860,02,01860
329,"Ambler city, Alaska",16000US0201970,02,01970
233,"Anaktuvuk Pass city, Alaska",16000US0202080,02,02080
298178,"Anchorage municipality, Alaska",16000US0203000,02,03000
2189,"Anchor Point CDP, Alaska",16000US0203110,02,03110
257,"Anderson city, Alaska",16000US0203220,02,03220
416,"Angoon city, Alaska",16000US0203440,02,03440
519,"Aniak city, Alaska",16000US0203550,02,03550
86,"Anvik city, Alaska",16000US0203880,02,03880
118,"Arctic Village CDP, Alaska",16000US0203990,02,03990
66,"Atka city, Alaska",16000US0204210,02,04210
288,"Atmautluak CDP, Alaska",16000US0204430,02,04430
219,"Atqasuk city, Alaska",16000US0204500,02,04500
11,"Attu Station CDP, Alaska",16000US0204670,02,04670
21175,"Badger CDP, Alaska",16000US0205000,02,05000
4296,"Barrow city, Alaska",16000US0205200,02,05200
2399,"Bear Creek CDP, Alaska",16000US0205585,02,05585
86,"Beaver CDP, Alaska",16000US0205750,02,05750
5,"Beluga CDP, Alaska",16000US0206245,02,06245
6295,"Bethel city, Alaska",16000US0206520,02,06520
11,"Bettles city, Alaska",16000US0206630,02,06630
590,"Big Delta CDP, Alaska",16000US0206850,02,06850
3959,"Big Lake CDP, Alaska",16000US0207070,02,07070
11,"Birch Creek CDP, Alaska",16000US0207620,02,07620
439,"Brevig Mission city, Alaska",16000US0208740,02,08740
582,"Buckland city, Alaska",16000US0209600,02,09600
878,"Buffalo Soapstone CDP, Alaska",16000US0209657,02,09657
3544,"Butte CDP, Alaska",16000US0209710,02,09710
197,"Cantwell CDP, Alaska",16000US0210150,02,10150
91,"Central CDP, Alaska",16000US0211690,02,11690
85,"Chalkyitsik CDP, Alaska",16000US0211800,02,11800
22,"Chase CDP, Alaska",16000US0212350,02,12350
474,"Chefornak city, Alaska",16000US0212680,02,12680
5671,"Chena Ridge CDP, Alaska",16000US0212920,02,12920
72,"Chenega CDP, Alaska",16000US0212970,02,12970
986,"Chevak city, Alaska",16000US0213230,02,13230
234,"Chickaloon CDP, Alaska",16000US0213340,02,13340
0,"Chicken CDP, Alaska",16000US0213450,02,13450
86,"Chignik city, Alaska",16000US0213550,02,13550
60,"Chignik Lagoon CDP, Alaska",16000US0213670,02,13670
58,"Chignik Lake CDP, Alaska",16000US0213780,02,13780
14,"Chiniak CDP, Alaska",16000US0213860,02,13860
0,"Chisana CDP, Alaska",16000US0213890,02,13890
105,"Chistochina CDP, Alaska",16000US0214000,02,14000
78,"Chitina CDP, Alaska",16000US0214110,02,14110
104,"Chuathbaluk city, Alaska",16000US0214330,02,14330
103,"Circle CDP, Alaska",16000US0214880,02,14880
163,"Clam Gulch CDP, Alaska",16000US0215320,02,15320
75,"Clark's Point city, Alaska",16000US0215430,02,15430
131,"Coffman Cove city, Alaska",16000US0216360,02,16360
1485,"Cohoe CDP, Alaska",16000US0216420,02,16420
44,"Cold Bay city, Alaska",16000US0216530,02,16530
11,"Coldfoot CDP, Alaska",16000US0216630,02,16630
14568,"College CDP, Alaska",16000US0216750,02,16750
323,"Cooper Landing CDP, Alaska",16000US0217190,02,17190
378,"Copper Center CDP, Alaska",16000US0217300,02,17300
2637,"Cordova city, Alaska",16000US0217410,02,17410
151,"Covenant Life CDP, Alaska",16000US0217670,02,17670
1295,"Craig city, Alaska",16000US0217740,02,17740
104,"Crooked Creek CDP, Alaska",16000US0217850,02,17850
84,"Crown Point CDP, Alaska",16000US0217960,02,17960
128,"Deering city, Alaska",16000US0218510,02,18510
1070,"Delta Junction city, Alaska",16000US0218620,02,18620
2122,"Deltana CDP, Alaska",16000US0218675,02,18675
1144,"Diamond Ridge CDP, Alaska",16000US0218925,02,18925
2255,"Dillingham city, Alaska",16000US0218950,02,18950
65,"Diomede city, Alaska",16000US0219060,02,19060
0,"Dot Lake CDP, Alaska",16000US0219720,02,19720
38,"Dot Lake Village CDP, Alaska",16000US0219750,02,19750
88,"Dry Creek CDP, Alaska",16000US0220020,02,20020
74,"Eagle city, Alaska",16000US0220380,02,20380
11,"Eagle Village CDP, Alaska",16000US0220600,02,20600
21,"Edna Bay CDP, Alaska",16000US0220970,02,20970
425,"Eek city, Alaska",16000US0221040,02,21040
74,"Egegik city, Alaska",16000US0221150,02,21150
2647,"Eielson AFB CDP, Alaska",16000US0221370,02,21370
100,"Ekwok city, Alaska",16000US0221810,02,21810
42,"Elfin Cove CDP, Alaska",16000US0222140,02,22140
319,"Elim city, Alaska",16000US0222250,02,22250
819,"Emmonak city, Alaska",16000US0222910,02,22910
2653,"Ester CDP, Alaska",16000US0223460,02,23460
0,"Eureka Roadhouse CDP, Alaska",16000US0223720,02,23720
21,"Evansville CDP, Alaska",16000US0223790,02,23790
36,"Excursion Inlet CDP, Alaska",16000US0223900,02,23900
32100,"Fairbanks city, Alaska",16000US0224230,02,24230
31,"False Pass city, Alaska",16000US0224660,02,24660
4062,"Farmers Loop CDP, Alaska",16000US0224980,02,24980
1018,"Farm Loop CDP, Alaska",16000US0225000,02,25000
7,"Ferry CDP, Alaska",16000US0225220,02,25220
5015,"Fishhook CDP, Alaska",16000US0225550,02,25550
0,"Flat CDP, Alaska",16000US0225880,02,25880
560,"Fort Greely CDP, Alaska",16000US0226100,02,26100
514,"Fort Yukon city, Alaska",16000US0226760,02,26760
29,"Four Mile Road CDP, Alaska",16000US0226835,02,26835
510,"Fox CDP, Alaska",16000US0226870,02,26870
685,"Fox River CDP, Alaska",16000US0226910,02,26910
1774,"Fritz Creek CDP, Alaska",16000US0227090,02,27090
935,"Funny River CDP, Alaska",16000US0227145,02,27145
163,"Gakona CDP, Alaska",16000US0227420,02,27420
539,"Galena city, Alaska",16000US0227530,02,27530
702,"Gambell city, Alaska",16000US0227640,02,27640
38,"Game Creek CDP, Alaska",16000US0227700,02,27700
5367,"Gateway CDP, Alaska",16000US0228200,02,28200
278,"Glacier View CDP, Alaska",16000US0228590,02,28590
389,"Glennallen CDP, Alaska",16000US0228740,02,28740
3910,"Goldstream CDP, Alaska",16000US0229130,02,29130
122,"Golovin city, Alaska",16000US0229180,02,29180
237,"Goodnews Bay city, Alaska",16000US0229290,02,29290
151,"Grayling city, Alaska",16000US0230060,02,30060
104,"Gulkana CDP, Alaska",16000US0230500,02,30500
529,"Gustavus city, Alaska",16000US0230940,02,30940
1951,"Haines CDP, Alaska",16000US0231050,02,31050
21,"Halibut Cove CDP, Alaska",16000US0231270,02,31270
585,"Happy Valley CDP, Alaska",16000US0231710,02,31710
155,"Harding-Birch Lakes CDP, Alaska",16000US0231765,02,31765
1146,"Healy CDP, Alaska",16000US0232150,02,32150
0,"Healy Lake CDP, Alaska",16000US0232310,02,32310
0,"Hobart Bay CDP, Alaska",16000US0232550,02,32550
129,"Hollis CDP, Alaska",16000US0232810,02,32810
209,"Holy Cross city, Alaska",16000US0233030,02,33030
5229,"Homer city, Alaska",16000US0233140,02,33140
772,"Hoonah city, Alaska",16000US0233360,02,33360
1259,"Hooper Bay city, Alaska",16000US0233470,02,33470
57,"Hope CDP, Alaska",16000US0233580,02,33580
2058,"Houston city, Alaska",16000US0233800,02,33800
63,"Hughes city, Alaska",16000US0233910,02,33910
379,"Huslia city, Alaska",16000US0234350,02,34350
356,"Hydaburg city, Alaska",16000US0234460,02,34460
12,"Hyder CDP, Alaska",16000US0234570,02,34570
37,"Igiugig CDP, Alaska",16000US0234790,02,34790
71,"Iliamna CDP, Alaska",16000US0235120,02,35120
0,"Ivanof Bay CDP, Alaska",16000US0235890,02,35890
32200,"Juneau city and borough, Alaska",16000US0236400,02,36400
594,"Kachemak city, Alaska",16000US0236540,02,36540
592,"Kake city, Alaska",16000US0236770,02,36770
176,"Kaktovik city, Alaska",16000US0236990,02,36990
7806,"Kalifornsky CDP, Alaska",16000US0237250,02,37250
200,"Kaltag city, Alaska",16000US0237430,02,37430
30,"Karluk CDP, Alaska",16000US0237540,02,37540
67,"Kasaan city, Alaska",16000US0237650,02,37650
537,"Kasigluk CDP, Alaska",16000US0237975,02,37975
396,"Kasilof CDP, Alaska",16000US0238090,02,38090
7348,"Kenai city, Alaska",16000US0238420,02,38420
131,"Kenny Lake CDP, Alaska",16000US0238910,02,38910
8173,"Ketchikan city, Alaska",16000US0238970,02,38970
371,"Kiana city, Alaska",16000US0239300,02,39300
900,"King Cove city, Alaska",16000US0239410,02,39410
335,"King Salmon CDP, Alaska",16000US0239630,02,39630
700,"Kipnuk CDP, Alaska",16000US0239740,02,39740
532,"Kivalina city, Alaska",16000US0239960,02,39960
697,"Klawock city, Alaska",16000US0240400,02,40400
66,"Klukwan CDP, Alaska",16000US0240510,02,40510
15797,"Knik-Fairview CDP, Alaska",16000US0240645,02,40645
690,"Knik River CDP, Alaska",16000US0240670,02,40670
159,"Kobuk city, Alaska",16000US0240840,02,40840
6280,"Kodiak city, Alaska",16000US0240950,02,40950
1397,"Kodiak Station CDP, Alaska",16000US0241210,02,41210
123,"Kokhanok CDP, Alaska",16000US0241280,02,41280
164,"Koliganek CDP, Alaska",16000US0241500,02,41500
368,"Kongiganak CDP, Alaska",16000US0241610,02,41610
636,"Kotlik city, Alaska",16000US0241720,02,41720
3273,"Kotzebue city, Alaska",16000US0241830,02,41830
265,"Koyuk city, Alaska",16000US0241940,02,41940
89,"Koyukuk city, Alaska",16000US0242050,02,42050
48,"Kupreanof city, Alaska",16000US0242160,02,42160
763,"Kwethluk city, Alaska",16000US0242380,02,42380
325,"Kwigillingok CDP, Alaska",16000US0242490,02,42490
42,"Lake Louise CDP, Alaska",16000US0242805,02,42805
19,"Lake Minchumina CDP, Alaska",16000US0242820,02,42820
9345,"Lakes CDP, Alaska",16000US0242832,02,42832
52,"Larsen Bay city, Alaska",16000US0243040,02,43040
1629,"Lazy Mountain CDP, Alaska",16000US0243260,02,43260
131,"Levelock CDP, Alaska",16000US0243810,02,43810
22,"Lime Village CDP, Alaska",16000US0244030,02,44030
10,"Livengood CDP, Alaska",16000US0244580,02,44580
0,"Loring CDP, Alaska",16000US0245020,02,45020
66,"Lowell Point CDP, Alaska",16000US0245295,02,45295
340,"Lower Kalskag city, Alaska",16000US0245460,02,45460
12,"Lutak CDP, Alaska",16000US0245700,02,45700
133,"McCarthy CDP, Alaska",16000US0245790,02,45790
344,"McGrath city, Alaska",16000US0246010,02,46010
429,"McKinley Park CDP, Alaska",16000US0246560,02,46560
80,"Manley Hot Springs CDP, Alaska",16000US0246780,02,46780
673,"Manokotak city, Alaska",16000US0246890,02,46890
320,"Marshall city, Alaska",16000US0247000,02,47000
7139,"Meadow Lakes CDP, Alaska",16000US0247735,02,47735
177,"Mekoryuk city, Alaska",16000US0247990,02,47990
25,"Mendeltna CDP, Alaska",16000US0248200,02,48200
231,"Mentasta Lake CDP, Alaska",16000US0248540,02,48540
0,"Mertarvik CDP, Alaska",16000US0248590,02,48590
1568,"Metlakatla CDP, Alaska",16000US0248870,02,48870
252,"Minto CDP, Alaska",16000US0249530,02,49530
728,"Moose Creek CDP, Alaska",16000US0250080,02,50080
464,"Moose Pass CDP, Alaska",16000US0250190,02,50190
119,"Mosquito Lake CDP, Alaska",16000US0250800,02,50800
781,"Mountain Village city, Alaska",16000US0251180,02,51180
131,"Mud Bay CDP, Alaska",16000US0251455,02,51455
0,"Nabesna CDP, Alaska",16000US0251960,02,51960
600,"Naknek CDP, Alaska",16000US0252060,02,52060
212,"Nanwalek CDP, Alaska",16000US0252210,02,52210
365,"Napakiak city, Alaska",16000US0252390,02,52390
430,"Napaskiak city, Alaska",16000US0252720,02,52720
35,"Naukati Bay CDP, Alaska",16000US0252845,02,52845
124,"Nelchina CDP, Alaska",16000US0252915,02,52915
39,"Nelson Lagoon CDP, Alaska",16000US0252940,02,52940
438,"Nenana city, Alaska",16000US0253050,02,53050
71,"New Allakaket CDP, Alaska",16000US0253162,02,53162
175,"Newhalen city, Alaska",16000US0253270,02,53270
574,"New Stuyahok city, Alaska",16000US0253710,02,53710
384,"Newtok CDP, Alaska",16000US0253820,02,53820
281,"Nightmute city, Alaska",16000US0253930,02,53930
4536,"Nikiski CDP, Alaska",16000US0254050,02,54050
196,"Nikolaevsk CDP, Alaska",16000US0254085,02,54085
75,"Nikolai city, Alaska",16000US0254150,02,54150
34,"Nikolski CDP, Alaska",16000US0254260,02,54260
730,"Ninilchik CDP, Alaska",16000US0254480,02,54480
452,"Noatak CDP, Alaska",16000US0254700,02,54700
3745,"Nome city, Alaska",16000US0254920,02,54920
214,"Nondalton city, Alaska",16000US0255030,02,55030
598,"Noorvik city, Alaska",16000US0255140,02,55140
2153,"North Pole city, Alaska",16000US0255910,02,55910
139,"Northway CDP, Alaska",16000US0256220,02,56220
62,"Northway Junction CDP, Alaska",16000US0256250,02,56250
97,"Northway Village CDP, Alaska",16000US0256260,02,56260
371,"Nuiqsut city, Alaska",16000US0256320,02,56320
272,"Nulato city, Alaska",16000US0256350,02,56350
132,"Nunam Iqua city, Alaska",16000US0256600,02,56600
459,"Nunapitchuk city, Alaska",16000US0256680,02,56680
268,"Old Harbor city, Alaska",16000US0257340,02,57340
29,"Oscarville CDP, Alaska",16000US0258330,02,58330
275,"Ouzinkie city, Alaska",16000US0258550,02,58550
6250,"Palmer city, Alaska",16000US0258660,02,58660
34,"Paxson CDP, Alaska",16000US0259320,02,59320
22,"Pedro Bay CDP, Alaska",16000US0259540,02,59540
57,"Pelican city, Alaska",16000US0259650,02,59650
116,"Perryville CDP, Alaska",16000US0260200,02,60200
2926,"Petersburg CDP, Alaska",16000US0260310,02,60310
0,"Petersville CDP, Alaska",16000US0260460,02,60460
47,"Pilot Point city, Alaska",16000US0260640,02,60640
567,"Pilot Station city, Alaska",16000US0260750,02,60750
136,"Pitkas Point CDP, Alaska",16000US0260860,02,60860
42,"Platinum city, Alaska",16000US0261080,02,61080
280,"Pleasant Valley CDP, Alaska",16000US0261120,02,61120
48,"Point Baker CDP, Alaska",16000US0261190,02,61190
628,"Point Hope city, Alaska",16000US0261630,02,61630
246,"Point Lay CDP, Alaska",16000US0261700,02,61700
473,"Point MacKenzie CDP, Alaska",16000US0261788,02,61788
0,"Point Possession CDP, Alaska",16000US0261825,02,61825
0,"Pope-Vannoy Landing CDP, Alaska",16000US0262125,02,62125
0,"Portage Creek CDP, Alaska",16000US0262285,02,62285
30,"Port Alexander city, Alaska",16000US0262510,02,62510
